Date,Time,Temperature(C),Feel likes(C),Chance of Prec.(%),Humidity(%),Visibity(km),Pressure(hPa),State,Real State,Rain,Cloudy,Sunny,Fog
29-09-2023,21:00,29,35,12,81,14,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,22:00,29,35,15,84,14,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
29-09-2023,23:00,28,34,16,88,11,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,00:00,28,34,16,90,11,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,01:00,28,33,17,90,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,02:00,27,32,17,91,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,03:00,27,33,18,92,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,04:00,27,32,18,94,8,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,05:00,27,32,16,95,8,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,06:00,27,32,12,95,8,1005,Cloudy,Cloudy,0,1,0,0
30-09-2023,07:00,28,34,8,91,8,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,08:00,29,36,14,87,6,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,09:00,30,38,24,81,9,1006,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,10:00,31,36,12,84,12,1007,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,11:00,30,38,18,78,12,1006,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,12:00,31,38,20,77,12,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,13:00,31,40,19,72,6,1004,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,14:00,31,39,13,74,9,1004,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,15:00,32,40,11,73,14,1004,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,16:00,31,39,12,74,14,1003,Mostly Cloudy,Sunny,0,0,1,0
30-09-2023,17:00,31,38,22,76,14,1003,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,18:00,29,36,14,82,14,1003,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,19:00,28,34,16,88,12,1004,Cloudy,Cloudy,0,1,0,0
30-09-2023,20:00,28,35,41,87,12,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
30-09-2023,21:00,27,33,17,95,11,1005,Cloudy,Cloudy,0,1,0,0
30-09-2023,22:00,27,33,36,94,9,1006,Cloudy,Cloudy,0,1,0,0
30-09-2023,23:00,28,34,17,92,6,1006,Cloudy,Cloudy,0,1,0,0
01-10-2023,00:00,27,33,19,94,8,1006,Cloudy,Cloudy,0,1,0,0
01-10-2023,01:00,27,33,34,93,8,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,02:00,26,31,43,95,8,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,03:00,27,31,26,94,8,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,04:00,26,31,45,96,8,1005,Thunderstroms,Mostly Cloudy,0,1,0,0
01-10-2023,05:00,26,31,31,97,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,06:00,26,31,27,96,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,07:00,27,33,23,93,9,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,08:00,28,35,21,88,9,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,09:00,29,37,12,84,11,1006,Mostly Cloudy,Sunny,0,0,1,0
01-10-2023,10:00,30,39,20,84,12,1006,Mostly Cloudy,Sunny,0,0,1,0
01-10-2023,11:00,31,40,10,76,8,1006,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,12:00,32,42,16,73,12,1005,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,13:00,33,43,21,74,12,1004,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,14:00,33,43,13,68,14,1002,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,15:00,33,43,16,68,14,1002,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,16:00,32,41,16,69,14,1001,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,17:00,31,39,32,69,16,1001,Partly Cloudy,Sunny,0,0,1,0
01-10-2023,18:00,31,39,19,72,14,1001,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,19:00,31,38,19,78,14,1002,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,20:00,28,35,20,88,8,1003,Mostly Cloudy,Mostly Cloudy,0,1,0,0
01-10-2023,21:00,28,34,24,92,9,1004,Cloudy,Cloudy,0,1,0,0
01-10-2023,22:00,27,34,73,93,9,1005,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
01-10-2023,23:00,27,33,93,95,6,1005,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,00:00,27,33,100,94,6,1005,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,01:00,27,32,100,95,6,1005,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,02:00,26,31,100,97,6,1005,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,03:00,26,31,93,96,6,1005,Thunderstroms,Mostly Cloudy,0,1,0,0
02-10-2023,04:00,26,31,72,97,6,1005,Thunderstroms,Mostly Cloudy,0,1,0,0
02-10-2023,05:00,26,31,57,97,6,1006,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
02-10-2023,06:00,26,31,37,95,6,1006,Showers,Showers,1,1,0,0
02-10-2023,07:00,27,31,39,94,6,1006,Scattered Thunderstroms,Mostly Cloudy,0,1,0,0
02-10-2023,08:00,27,33,46,93,6,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
02-10-2023,09:00,28,35,24,89,2,1007,Cloudy,Sunny,0,0,1,0
02-10-2023,10:00,29,37,31,84,2,1008,Fog,Cloudy,0,1,0,0
02-10-2023,11:00,30,38,20,80,9,1008,Partly Cloudy,Partly Cloudy ,0,0,0,0
02-10-2023,12:00,31,39,19,80,11,1007,Partly Cloudy,Sunny,0,0,1,0
02-10-2023,13:00,32,42,17,76,12,1005,Partly Cloudy,Partly Cloudy ,0,0,0,0
02-10-2023,14:00,33,42,16,70,14,1005,Partly Cloudy,Sunny,0,0,1,0
02-10-2023,15:00,33,42,18,70,14,1004,Partly Cloudy,Sunny,0,0,1,0
02-10-2023,16:00,33,43,19,70,14,1003,Partly Cloudy,Sunny,0,0,1,0
02-10-2023,17:00,32,41,19,73,14,1003,Mostly Cloudy,Sunny,0,0,1,0
02-10-2023,18:00,31,38,22,78,14,1004,Partly Cloudy,Partly Cloudy ,0,0,0,0
02-10-2023,19:00,29,36,40,89,11,1005,Scattered Thunderstroms,Partly Cloudy ,0,0,0,0
02-10-2023,20:00,29,35,45,81,6,1006,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,21:00,27,33,98,93,8,1007,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,22:00,27,32,100,96,8,1007,Thunderstroms,Thunderstroms,1,1,0,0
02-10-2023,23:00,27,32,95,96,6,1008,Cloudy,Cloudy,0,1,0,0
03-10-2023,00:00,26,31,35,96,6,1008,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
03-10-2023,01:00,26,31,32,96,6,1007,Isolated Thunderstroms ,Mostly Cloudy,0,1,0,0
03-10-2023,02:00,26,30,38,96,6,1007,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
03-10-2023,03:00,26,31,47,96,6,1007,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
03-10-2023,04:00,26,30,45,95,6,1007,Scattered Thunderstroms,Mostly Cloudy,0,1,0,0
03-10-2023,05:00,26,30,42,95,8,1007,Scattered Thunderstroms,Mostly Cloudy,0,1,0,0
03-10-2023,06:00,26,31,24,95,8,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,07:00,27,32,18,95,8,1007,Partly Cloudy,Sunny,0,0,1,0
03-10-2023,08:00,28,34,24,89,8,1007,Partly Cloudy,Sunny,0,0,1,0
03-10-2023,09:00,29,36,30,83,2,1008,Fog,Partly Cloudy ,0,0,0,0
03-10-2023,10:00,29,34,17,81,2,1009,Fog,Partly Cloudy ,0,0,0,0
03-10-2023,11:00,30,36,18,78,12,1008,Partly Cloudy,Sunny,0,0,1,0
03-10-2023,12:00,31,39,34,77,12,1007,Partly Cloudy,Sunny,0,0,1,0
03-10-2023,13:00,31,39,43,73,6,1006,Mostly Cloudy,Sunny,0,0,1,0
03-10-2023,14:00,31,37,24,73,6,1006,Partly Cloudy,Sunny,0,0,1,0
03-10-2023,15:00,32,41,32,71,12,1005,Isolated Thunderstroms ,Sunny,0,0,1,0
03-10-2023,16:00,32,41,18,70,12,1004,Mostly Cloudy,Sunny,0,0,1,0
03-10-2023,17:00,31,39,49,74,14,1004,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
03-10-2023,18:00,29,36,49,82,14,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,19:00,28,34,81,87,11,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,20:00,26,31,40,94,6,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,21:00,27,32,46,95,8,1008,Mostly Cloudy,Mostly Cloudy,0,1,0,0
03-10-2023,22:00,26,30,37,98,6,1009,Scattered Thunderstroms,Mostly Cloudy,0,1,0,0
03-10-2023,23:00,27,32,59,96,6,1009,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
04-10-2023,00:00,26,31,95,96,6,1009,Thunderstroms,Thunderstroms,1,1,0,0
04-10-2023,01:00,26,31,97,97,6,1009,Thunderstroms,Mostly Cloudy,0,1,0,0
04-10-2023,02:00,26,30,85,97,6,1009,Thunderstroms,Mostly Cloudy,0,1,0,0
04-10-2023,03:00,26,30,56,95,6,1009,Scattered Thunderstroms,Mostly Cloudy,0,1,0,0
04-10-2023,04:00,26,30,35,97,6,1009,Showers,Showers,1,1,0,0
04-10-2023,05:00,26,30,46,97,8,1009,Showers,Mostly Cloudy,0,1,0,0
04-10-2023,06:00,26,30,48,96,8,1008,Showers,Mostly Cloudy,0,1,0,0
04-10-2023,07:00,27,32,10,92,8,1008,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,08:00,28,34,12,87,9,1009,Mostly Cloudy,Sunny,0,0,1,0
04-10-2023,09:00,29,35,13,81,12,1009,Mostly Cloudy,Sunny,0,0,1,0
04-10-2023,10:00,30,36,15,78,12,1009,Mostly Cloudy,Sunny,0,0,1,0
04-10-2023,11:00,29,35,16,72,8,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,12:00,31,37,15,75,14,1008,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,13:00,31,37,15,75,14,1008,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,14:00,31,38,24,73,14,1007,Mostly Cloudy,Sunny,0,0,1,0
04-10-2023,15:00,31,39,17,72,14,1006,Cloudy,Sunny,0,0,1,0
04-10-2023,16:00,30,37,18,77,6,1006,Cloudy,Cloudy,0,1,0,0
04-10-2023,17:00,29,36,30,74,6,1006,Rain,Rain,1,1,0,0
04-10-2023,18:00,28,33,48,87,12,1006,Rain,Rain,1,1,0,0
04-10-2023,19:00,27,32,20,91,12,1007,Cloudy,Cloudy,0,1,0,0
04-10-2023,20:00,27,32,46,94,11,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
04-10-2023,21:00,26,31,77,94,9,1008,Isolated Thunderstroms ,Cloudy,0,1,0,0
04-10-2023,22:00,26,30,20,96,8,1009,Cloudy,Cloudy,0,1,0,0
04-10-2023,23:00,26,30,32,96,8,1009,Isolated Thunderstroms ,Cloudy,0,1,0,0
05-10-2023,00:00,26,30,50,95,8,1009,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
05-10-2023,01:00,26,30,66,94,8,1009,Thunderstroms,Thunderstroms,1,1,0,0
05-10-2023,02:00,26,26,72,96,8,1009,Rain,Cloudy,0,1,0,0
05-10-2023,03:00,26,30,81,95,8,1009,Rain,Rain,1,1,0,0
05-10-2023,04:00,26,30,81,95,8,1008,Thunderstroms,Cloudy,0,1,0,0
05-10-2023,05:00,25,29,68,97,9,1008,Thunderstroms,Cloudy,0,1,0,0
05-10-2023,06:00,25,29,33,96,9,1008,Rain,Cloudy,0,1,0,0
05-10-2023,07:00,26,31,17,93,9,1007,Rain,Cloudy,0,1,0,0
05-10-2023,08:00,27,33,18,90,9,1007,Rain,Rain,1,1,0,0
05-10-2023,09:00,28,34,19,91,11,1008,Cloudy,Rain,1,1,0,0
05-10-2023,10:00,27,32,24,87,6,1008,Cloudy,Cloudy,0,1,0,0
05-10-2023,11:00,29,35,51,85,9,1008,Rain,Rain,1,1,0,0
05-10-2023,12:00,29,35,59,86,11,1007,Rain,Rain,1,1,0,0
05-10-2023,13:00,28,35,56,87,11,1007,Scattered Thunderstroms,Cloudy,0,1,0,0
05-10-2023,14:00,28,34,73,87,11,1005,Thunderstroms,Cloudy,0,1,0,0
05-10-2023,15:00,28,34,79,87,11,1005,Rain,Rain,1,1,0,0
05-10-2023,16:00,27,33,21,90,11,1005,Cloudy,Cloudy,0,1,0,0
05-10-2023,17:00,27,31,34,92,6,1005,Rain,Rain,1,1,0,0
05-10-2023,18:00,27,31,52,92,8,1005,Cloudy,Cloudy,0,1,0,0
05-10-2023,19:00,26,26,23,97,6,1005,Cloudy,Cloudy,0,1,0,0
05-10-2023,20:00,25,25,59,97,6,1007,Scattered Thunderstroms,Cloudy,0,1,0,0
05-10-2023,21:00,25,25,98,97,6,1007,Cloudy,Rain,1,1,0,0
05-10-2023,22:00,25,25,58,97,6,1007,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
05-10-2023,23:00,26,26,81,97,6,1007,Rain,Rain,1,1,0,0
06-10-2023,00:00,25,25,100,97,6,1006,Scattered Thunderstroms,Scattered Thunderstroms,1,1,0,0
06-10-2023,01:00,25,25,100,97,6,1006,Rain,Rain,1,1,0,0
06-10-2023,02:00,25,25,97,98,6,1006,Rain,Rain,1,1,0,0
06-10-2023,03:00,25,25,98,98,6,1006,Rain,Rain,1,1,0,0
06-10-2023,04:00,25,25,99,98,6,1006,Rain,Rain,1,1,0,0
06-10-2023,05:00,25,28,99,98,6,1005,Rain,Rain,1,1,0,0
06-10-2023,06:00,25,28,100,98,6,1005,Rain,Rain,1,1,0,0
06-10-2023,07:00,25,25,100,98,6,1005,Showers,Showers,1,1,0,0
06-10-2023,08:00,26,30,96,97,4,1006,Showers,Showers,1,1,0,0
06-10-2023,09:00,26,26,86,96,4,1007,Showers,Showers,1,1,0,0
06-10-2023,10:00,25,25,95,95,4,1008,Mostly Cloudy,Rain,1,1,0,0
06-10-2023,11:00,25,25,94,98,4,1008,Rain,Rain,1,1,0,0
06-10-2023,12:00,26,26,84,98,4,1007,Showers,Showers,1,1,0,0
06-10-2023,13:00,26,26,76,97,4,1005,Showers,Showers,1,1,0,0
06-10-2023,14:00,26,26,86,94,4,1004,Showers,Showers,1,1,0,0
06-10-2023,15:00,26,26,82,98,4,1004,Showers,Showers,1,1,0,0
06-10-2023,16:00,26,31,86,99,6,1003,Showers,Showers,1,1,0,0
06-10-2023,17:00,26,30,91,93,6,1003,Showers,Showers,1,1,0,0
06-10-2023,18:00,26,29,91,95,6,1004,Scattered Thunderstroms,Showers,1,1,0,0
06-10-2023,19:00,24,24,61,100,6,1005,Cloudy,Cloudy,0,1,0,0
06-10-2023,20:00,25,25,85,95,6,1006,Cloudy,Cloudy,0,1,0,0
06-10-2023,21:00,25,25,100,96,6,1006,Thunderstroms,Rain,1,1,0,0
06-10-2023,22:00,25,25,100,97,6,1006,Thunderstroms,Rain,1,1,0,0
06-10-2023,23:00,25,25,100,97,6,1006,Thunderstroms,Rain,1,1,0,0
07-10-2023,00:00,25,25,96,95,6,1006,Thunderstroms,Rain,1,1,0,0
07-10-2023,01:00,25,25,100,96,6,1006,Rain,Rain,1,1,0,0
07-10-2023,02:00,25,25,100,96,6,1006,Rain,Rain,1,1,0,0
07-10-2023,03:00,25,25,93,95,6,1006,Rain,Rain,1,1,0,0
07-10-2023,04:00,25,25,97,96,6,1006,Rain,Rain,1,1,0,0
07-10-2023,05:00,24,24,91,95,4,1007,Rain,Rain,1,1,0,0
07-10-2023,06:00,24,24,78,96,4,1007,Rain,Rain,1,1,0,0
07-10-2023,07:00,24,24,86,97,4,1007,Rain,Rain,1,1,0,0
07-10-2023,08:00,26,26,74,98,4,1008,Rain,Rain,1,1,0,0
07-10-2023,09:00,25,25,59,98,3,1009,Rain,Rain,1,1,0,0
07-10-2023,10:00,26,31,61,95,4,1009,Rain,Rain,1,1,0,0
07-10-2023,11:00,26,31,70,97,2,1009,Fog,Cloudy,0,1,0,0
07-10-2023,12:00,27,33,79,90,2,1007,Rain,Rain,1,1,0,0
07-10-2023,13:00,25,25,87,95,4,1006,Showers,Showers,1,1,0,0
07-10-2023,14:00,28,34,19,88,11,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,15:00,28,34,17,87,11,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,16:00,26,30,18,90,6,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,17:00,26,30,19,90,6,1005,Mostly Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,18:00,26,30,19,94,2,1005,Fog,Cloudy,0,1,0,0
07-10-2023,19:00,26,26,20,97,8,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
07-10-2023,20:00,26,26,36,96,6,1007,Scattered Thunderstroms,Cloudy,0,1,0,0
07-10-2023,21:00,25,25,69,97,8,1007,Scattered Thunderstroms,Cloudy,0,1,0,0
07-10-2023,22:00,26,26,21,97,8,1008,Cloudy,Cloudy,0,1,0,0
07-10-2023,23:00,25,25,33,97,8,1008,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,00:00,25,25,64,97,8,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,01:00,25,25,78,97,8,1008,Scattered Thunderstroms,Cloudy,0,1,0,0
08-10-2023,02:00,25,25,85,97,8,1008,Scattered Thunderstroms,Cloudy,0,1,0,0
08-10-2023,03:00,25,25,87,97,8,1008,Thunderstroms,Cloudy,0,1,0,0
08-10-2023,04:00,25,25,88,97,6,1008,Thunderstroms,Cloudy,0,1,0,0
08-10-2023,05:00,25,28,82,97,6,1008,Thunderstroms,Cloudy,0,1,0,0
08-10-2023,06:00,25,28,88,97,6,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,07:00,25,29,88,97,6,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,08:00,26,30,85,95,6,1009,Cloudy,Cloudy,0,1,0,0
08-10-2023,09:00,26,30,68,96,6,1010,Cloudy,Fog,0,1,0,1
08-10-2023,10:00,26,31,39,93,2,1010,Fog,Fog,0,1,0,1
08-10-2023,11:00,27,32,54,87,6,1010,Cloudy,Cloudy,0,1,0,0
08-10-2023,12:00,28,34,19,87,11,1009,Cloudy,Cloudy,0,1,0,0
08-10-2023,13:00,28,34,18,86,12,1008,Cloudy,Cloudy,0,1,0,0
08-10-2023,14:00,29,35,16,84,12,1007,Mostly Cloudy,Sunny,0,0,1,0
08-10-2023,15:00,29,36,16,81,12,1007,Mostly Cloudy,Sunny,0,0,1,0
08-10-2023,16:00,29,35,17,83,12,1006,Mostly Cloudy,Sunny,0,0,1,0
08-10-2023,17:00,28,33,21,85,12,1006,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,18:00,27,31,46,91,11,1006,Scattered Thunderstroms,Cloudy,0,1,0,0
08-10-2023,19:00,26,30,19,95,9,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
08-10-2023,20:00,26,30,24,96,8,1008,Mostly Cloudy,Rain,1,1,0,0
08-10-2023,21:00,26,26,34,96,6,1009,Thunderstroms,Rain,1,1,0,0
08-10-2023,22:00,25,25,47,98,6,1009,Cloudy,Cloudy,0,1,0,0
08-10-2023,23:00,25,25,21,98,6,1009,Cloudy,Cloudy,0,1,0,0
09-10-2023,00:00,25,25,24,97,6,1009,Cloudy,Cloudy,0,1,0,0
09-10-2023,01:00,25,25,44,98,6,1009,Scattered Thunderstroms,Cloudy,0,1,0,0
09-10-2023,02:00,25,25,69,97,6,1009,Thunderstroms,Cloudy,0,1,0,0
09-10-2023,03:00,25,25,85,99,6,1009,Thunderstroms,Cloudy,0,1,0,0
09-10-2023,04:00,25,25,83,99,6,1009,Rain,Rain,1,1,0,0
09-10-2023,05:00,25,25,76,99,6,1009,Rain,Rain,1,1,0,0
09-10-2023,06:00,25,28,75,99,6,1009,Rain,Rain,1,1,0,0
09-10-2023,07:00,25,29,85,98,6,1010,Rain,Rain,1,1,0,0
09-10-2023,08:00,26,30,79,94,6,1010,Rain,Rain,1,1,0,0
09-10-2023,09:00,27,32,60,90,2,1011,Fog,Cloudy,0,1,0,0
09-10-2023,10:00,28,33,64,88,8,1011,Showers,Showers,1,1,0,0
09-10-2023,11:00,27,32,64,90,9,1011,Showers,Cloudy,0,1,0,0
09-10-2023,12:00,28,34,49,84,9,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,13:00,29,35,24,84,11,1010,Partly Cloudy,Partly Cloudy ,0,0,0,0
09-10-2023,14:00,30,37,15,79,12,1008,Partly Cloudy,Rain,1,1,0,0
09-10-2023,15:00,30,37,12,78,12,1008,Partly Cloudy,Rain,1,1,0,0
09-10-2023,16:00,29,35,9,80,12,1007,Partly Cloudy,Partly Cloudy ,0,0,0,0
09-10-2023,17:00,26,30,15,95,6,1007,Cloudy,Cloudy,0,1,0,0
09-10-2023,18:00,28,34,17,86,11,1008,Cloudy,Cloudy,0,1,0,0
09-10-2023,19:00,25,25,18,100,6,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,20:00,26,30,18,94,6,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,21:00,26,30,24,96,6,1009,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,22:00,25,25,51,97,8,1010,Mostly Cloudy,Mostly Cloudy,0,1,0,0
09-10-2023,23:00,25,25,60,97,8,1010,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,00:00,25,25,18,97,8,1010,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,01:00,25,25,18,96,8,1010,Cloudy,Cloudy,0,1,0,0
10-10-2023,02:00,25,25,34,97,8,1010,Isolated Thunderstroms ,Cloudy,0,1,0,0
10-10-2023,03:00,25,25,53,96,8,1010,Cloudy,Cloudy,0,1,0,0
10-10-2023,04:00,25,25,56,97,8,1010,Cloudy,Cloudy,0,1,0,0
10-10-2023,05:00,25,25,57,97,8,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,06:00,25,25,58,97,8,1011,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,07:00,25,29,41,94,8,1011,Partly Cloudy,Partly Cloudy ,0,0,0,0
10-10-2023,08:00,27,32,6,90,8,1011,Partly Cloudy,Sunny,0,0,1,0
10-10-2023,09:00,28,34,5,86,1,1011,Fog,Sunny,0,0,1,0
10-10-2023,10:00,29,36,5,81,1,1011,Fog,Sunny,0,0,1,0
10-10-2023,11:00,29,36,4,81,2,1011,Cloudy,Partly Cloudy ,0,0,0,0
10-10-2023,12:00,30,38,2,78,2,1010,Fog,Sunny,0,0,1,0
10-10-2023,13:00,31,39,1,72,12,1009,Sunny,Sunny,0,0,1,0
10-10-2023,14:00,32,40,1,67,12,1007,Sunny,Sunny,0,0,1,0
10-10-2023,15:00,32,40,1,67,12,1007,Sunny,Sunny,0,0,1,0
10-10-2023,16:00,32,39,2,70,11,1006,Sunny,Sunny,0,0,1,0
10-10-2023,17:00,30,37,4,77,8,1006,Sunny,Sunny,0,0,1,0
10-10-2023,18:00,29,34,2,81,2,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,19:00,28,33,2,86,9,1007,Mostly Cloudy,Mostly Cloudy,0,1,0,0
10-10-2023,20:00,27,31,5,89,12,1008,Partly Cloudy,Partly Cloudy ,0,0,0,0
10-10-2023,21:00,26,31,5,93,11,1009,Clear,Clear,0,0,1,0
10-10-2023,22:00,26,31,11,94,8,1009,Clear,Clear,0,0,1,0
10-10-2023,23:00,26,30,4,93,8,1010,Clear,Clear,0,0,1,0
11-10-2023,00:00,26,26,4,93,8,1009,Clear,Clear,0,0,1,0
11-10-2023,01:00,26,26,4,93,8,1008,Clear,Clear,0,0,1,0
11-10-2023,02:00,25,25,6,94,8,1008,Clear,Clear,0,0,1,0
11-10-2023,03:00,25,25,7,95,8,1008,Clear,Clear,0,0,1,0
11-10-2023,04:00,24,24,8,97,8,1008,Clear,Clear,0,0,1,0
11-10-2023,05:00,24,24,21,95,8,1009,Clear,Clear,0,0,1,0
11-10-2023,06:00,24,27,32,94,9,1009,Isolated Thunderstroms ,Partly Cloudy ,0,0,0,0
11-10-2023,07:00,25,29,33,92,9,1010,Isolated Thunderstroms ,Partly Cloudy ,0,0,0,0
11-10-2023,08:00,27,32,36,88,11,1011,Partly Cloudy,Sunny,0,0,1,0
11-10-2023,09:00,29,34,50,82,11,1011,Cloudy,Sunny,0,0,1,0
11-10-2023,10:00,29,34,39,80,8,1011,Mostly Cloudy,Sunny,0,0,1,0
11-10-2023,11:00,31,38,6,75,8,1011,Sunny,Sunny,0,0,1,0
11-10-2023,12:00,31,39,7,73,12,1009,Sunny,Sunny,0,0,1,0
11-10-2023,13:00,31,39,7,74,12,1009,Sunny,Sunny,0,0,1,0
11-10-2023,14:00,32,40,4,74,8,1008,Sunny,Sunny,0,0,1,0
11-10-2023,15:00,32,39,4,68,12,1006,Sunny,Sunny,0,0,1,0
11-10-2023,16:00,31,38,9,78,12,1006,Sunny,Sunny,0,0,1,0
11-10-2023,17:00,29,36,8,71,12,1007,Mostly Cloudy,Sunny,0,0,1,0
11-10-2023,18:00,29,35,6,82,2,1008,Fog,Fog,0,0,0,1
11-10-2023,19:00,29,35,8,82,2,1008,Clear,Fog,0,0,0,1
11-10-2023,20:00,27,32,15,90,8,1009,Clear,Clear,0,0,1,0
11-10-2023,21:00,27,31,18,92,12,1010,Partly Cloudy,Partly Cloudy ,0,0,0,0
11-10-2023,22:00,26,30,52,94,9,1010,Partly Cloudy,Partly Cloudy ,0,0,0,0
11-10-2023,23:00,26,30,23,93,9,1010,Partly Cloudy,Partly Cloudy ,0,0,0,0
12-10-2023,00:00,26,30,46,93,9,1010,Scattered Thunderstroms,Partly Cloudy ,0,0,0,0
12-10-2023,01:00,26,30,66,94,9,1010,Thunderstroms,Partly Cloudy ,0,0,0,0
12-10-2023,02:00,25,25,71,94,9,1011,Rain,Rain,1,1,0,0
12-10-2023,03:00,25,25,72,95,9,1011,Rain,Rain,1,1,0,0
12-10-2023,04:00,25,25,50,97,8,1011,Rain,Rain,1,1,0,0
12-10-2023,05:00,25,25,30,97,8,1011,Rain,Rain,1,1,0,0
12-10-2023,06:00,25,28,36,96,8,1012,Scattered Thunderstroms,Partly Cloudy ,0,0,0,0
12-10-2023,07:00,25,29,35,95,6,1012,Partly Cloudy,Partly Cloudy ,0,0,0,0
